,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.is_playable,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify
64,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",1,251266,False,https://api.spotify.com/v1/tracks/1PXsUXSM3LF2XNSkmIldPb,1PXsUXSM3LF2XNSkmIldPb,False,True,Little Black Submarines,69,https://p.scdn.co/mp3-preview/42fdf15017a4c254ae1c476869791adc829d29f2?cid=684b5a512a9745ac8d3ec4272b0cdffb,4,track,spotify:track:1PXsUXSM3LF2XNSkmIldPb,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",https://open.spotify.com/album/5DLhV9yOvZ7IxVmljMXtNm,https://api.spotify.com/v1/albums/5DLhV9yOvZ7IxVmljMXtNm,5DLhV9yOvZ7IxVmljMXtNm,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736a21b97de47168df4f0c1993', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026a21b97de47168df4f0c1993', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516a21b97de47168df4f0c1993', 'width': 64}]",True,El Camino,2011-12-06,day,11,album,spotify:album:5DLhV9yOvZ7IxVmljMXtNm,USNO11100276,https://open.spotify.com/track/1PXsUXSM3LF2XNSkmIldPb
65,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",1,164866,False,https://api.spotify.com/v1/tracks/02bJ6uGeHKfNOhIc9qyA8e,02bJ6uGeHKfNOhIc9qyA8e,False,True,Wild Child,68,https://p.scdn.co/mp3-preview/d8fa8fcdce39f1591f9ad2fa11363c3d2aea0f69?cid=684b5a512a9745ac8d3ec4272b0cdffb,1,track,spotify:track:02bJ6uGeHKfNOhIc9qyA8e,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",https://open.spotify.com/album/7LLyQJzyD56Avzk3uFzKUk,https://api.spotify.com/v1/albums/7LLyQJzyD56Avzk3uFzKUk,7LLyQJzyD56Avzk3uFzKUk,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730e8e7267c0b377e5751630f3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020e8e7267c0b377e5751630f3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510e8e7267c0b377e5751630f3', 'width': 64}]",True,Dropout Boogie,2022-05-13,day,10,album,spotify:album:7LLyQJzyD56Avzk3uFzKUk,USNO12200033,https://open.spotify.com/track/02bJ6uGeHKfNOhIc9qyA8e
66,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",1,128893,False,https://api.spotify.com/v1/tracks/5GZq8P4Iy2smHngL07Pcuo,5GZq8P4Iy2smHngL07Pcuo,False,True,Heavy Soul,65,https://p.scdn.co/mp3-preview/59198322cc089cfea63182868c5efebb4a7cc37d?cid=684b5a512a9745ac8d3ec4272b0cdffb,8,track,spotify:track:5GZq8P4Iy2smHngL07Pcuo,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",https://open.spotify.com/album/4GcL493CWgWz5SVoxd7UIh,https://api.spotify.com/v1/albums/4GcL493CWgWz5SVoxd7UIh,4GcL493CWgWz5SVoxd7UIh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273afe910b3a05b26a193e92851', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02afe910b3a05b26a193e92851', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851afe910b3a05b26a193e92851', 'width': 64}]",True,The Big Come Up,2002-05-14,day,13,album,spotify:album:4GcL493CWgWz5SVoxd7UIh,US27U0404408,https://open.spotify.com/track/5GZq8P4Iy2smHngL07Pcuo
67,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",1,246306,False,https://api.spotify.com/v1/tracks/3Hx7RXqCS7Kzjy2ot2q1Gk,3Hx7RXqCS7Kzjy2ot2q1Gk,False,True,Fever,64,https://p.scdn.co/mp3-preview/c27d4a1e29aca7984995fbb9d1f1e5ded52d2adb?cid=684b5a512a9745ac8d3ec4272b0cdffb,4,track,spotify:track:3Hx7RXqCS7Kzjy2ot2q1Gk,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",https://open.spotify.com/album/6TvxpBzf9c8H1fsrAaQ8t3,https://api.spotify.com/v1/albums/6TvxpBzf9c8H1fsrAaQ8t3,6TvxpBzf9c8H1fsrAaQ8t3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731af8fb0d8859055d35d2290f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021af8fb0d8859055d35d2290f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511af8fb0d8859055d35d2290f', 'width': 64}]",True,Turn Blue,2014-05-09,day,11,album,spotify:album:6TvxpBzf9c8H1fsrAaQ8t3,USNO11400180,https://open.spotify.com/track/3Hx7RXqCS7Kzjy2ot2q1Gk
68,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",1,177768,False,https://api.spotify.com/v1/tracks/25YlltWXRb9k7KbrEBRuhJ,25YlltWXRb9k7KbrEBRuhJ,False,True,Lo/Hi,64,https://p.scdn.co/mp3-preview/0c3ee75cb2733b375dff07ce4046fd4e48302a2d?cid=684b5a512a9745ac8d3ec4272b0cdffb,3,track,spotify:track:25YlltWXRb9k7KbrEBRuhJ,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",https://open.spotify.com/album/0aA9rYw8PEv9G7tVIJ9dKg,https://api.spotify.com/v1/albums/0aA9rYw8PEv9G7tVIJ9dKg,0aA9rYw8PEv9G7tVIJ9dKg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27326ff57bc134aa594b08bf721', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0226ff57bc134aa594b08bf721', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485126ff57bc134aa594b08bf721', 'width': 64}]",True,"""Let's Rock""",2019-06-28,day,12,album,spotify:album:0aA9rYw8PEv9G7tVIJ9dKg,USNO11900029,https://open.spotify.com/track/25YlltWXRb9k7KbrEBRuhJ
69,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",1,205395,False,https://api.spotify.com/v1/tracks/50ruR1ueH4wroJBpJOnjQS,50ruR1ueH4wroJBpJOnjQS,False,True,Everlasting Light,57,https://p.scdn.co/mp3-preview/23dcf85626fdff06400e58f11628c2bba8aae23c?cid=684b5a512a9745ac8d3ec4272b0cdffb,1,track,spotify:track:50ruR1ueH4wroJBpJOnjQS,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz'}, 'href': 'https://api.spotify.com/v1/artists/7mnBLXK823vNxN3UWB7Gfz', 'id': '7mnBLXK823vNxN3UWB7Gfz', 'name': 'The Black Keys', 'type': 'artist', 'uri': 'spotify:artist:7mnBLXK823vNxN3UWB7Gfz'}]",https://open.spotify.com/album/7lhJVTvqL3QbwGN12QLiVj,https://api.spotify.com/v1/albums/7lhJVTvqL3QbwGN12QLiVj,7lhJVTvqL3QbwGN12QLiVj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273995cafb297bbedb4795bc673', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02995cafb297bbedb4795bc673', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851995cafb297bbedb4795bc673', 'width': 64}]",True,Brothers (Deluxe Remastered Anniversary Edition),2020-12-18,day,18,album,spotify:album:7lhJVTvqL3QbwGN12QLiVj,USNO12000170,https://open.spotify.com/track/50ruR1ueH4wroJBpJOnjQS
70,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,337560,False,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,2cGxRwrMyEAp8dEbuZaVv6,False,True,Instant Crush (feat. Julian Casablancas),77,https://p.scdn.co/mp3-preview/a52d000457fc91fdb18bfaa1f690c82bf7b1a036?cid=684b5a512a9745ac8d3ec4272b0cdffb,5,track,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}]",https://open.spotify.com/album/4m2880jivSbbyEGAKfITCa,https://api.spotify.com/v1/albums/4m2880jivSbbyEGAKfITCa,4m2880jivSbbyEGAKfITCa,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029b9b36b0e22870b9f542d937', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519b9b36b0e22870b9f542d937', 'width': 64}]",True,Random Access Memories,2013-05-20,day,13,album,spotify:album:4m2880jivSbbyEGAKfITCa,USQX91300105,https://open.spotify.com/track/2cGxRwrMyEAp8dEbuZaVv6
71,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4nUBBtLtzqZGpdiynTJbYJ'}, 'href': 'https://api.spotify.com/v1/artists/4nUBBtLtzqZGpdiynTJbYJ', 'id': '4nUBBtLtzqZGpdiynTJbYJ', 'name': 'The Voidz', 'type': 'artist', 'uri': 'spotify:artist:4nUBBtLtzqZGpdiynTJbYJ'}]",2,239213,False,https://api.spotify.com/v1/tracks/4r4fX4NZIqVIhGyDvERp0l,4r4fX4NZIqVIhGyDvERp0l,False,True,Infinity Repeating (2013 Demo) [feat. Julian Casablancas+The Voidz],66,https://p.scdn.co/mp3-preview/2eb5ed45af312e78dcedf992655190bae7812dab?cid=684b5a512a9745ac8d3ec4272b0cdffb,4,track,spotify:track:4r4fX4NZIqVIhGyDvERp0l,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}]",https://open.spotify.com/album/4mAhdh996uW5SnnFKXUmC0,https://api.spotify.com/v1/albums/4mAhdh996uW5SnnFKXUmC0,4mAhdh996uW5SnnFKXUmC0,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733c196ec7c5344d654ff552e9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023c196ec7c5344d654ff552e9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513c196ec7c5344d654ff552e9', 'width': 64}]",True,Random Access Memories (10th Anniversary Edition),2023-05-12,day,22,album,spotify:album:4mAhdh996uW5SnnFKXUmC0,GBDUW2300030,https://open.spotify.com/track/4r4fX4NZIqVIhGyDvERp0l
72,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,245533,False,https://api.spotify.com/v1/tracks/1ZwQZ0uasFP54ivamFLLhP,1ZwQZ0uasFP54ivamFLLhP,False,True,11th Dimension,36,https://p.scdn.co/mp3-preview/4eae1d1973d9e246b60c85c23a773106060df692?cid=684b5a512a9745ac8d3ec4272b0cdffb,3,track,spotify:track:1ZwQZ0uasFP54ivamFLLhP,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900512,https://open.spotify.com/track/1ZwQZ0uasFP54ivamFLLhP
73,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,283200,False,https://api.spotify.com/v1/tracks/03ZbvOZPslTvSNUUtnmfHu,03ZbvOZPslTvSNUUtnmfHu,False,True,Out of the Blue,26,https://p.scdn.co/mp3-preview/33004b39f47b5effe573b76e82c21b08f2316ae5?cid=684b5a512a9745ac8d3ec4272b0cdffb,1,track,spotify:track:03ZbvOZPslTvSNUUtnmfHu,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900509,https://open.spotify.com/track/03ZbvOZPslTvSNUUtnmfHu
74,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,298880,False,https://api.spotify.com/v1/tracks/1dxKI3HPHQjnxBCOj6O7FB,1dxKI3HPHQjnxBCOj6O7FB,False,True,Left & Right in the Dark,21,https://p.scdn.co/mp3-preview/44a35da04f9578f5d76504db940d0330756b3fdb?cid=684b5a512a9745ac8d3ec4272b0cdffb,2,track,spotify:track:1dxKI3HPHQjnxBCOj6O7FB,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900515,https://open.spotify.com/track/1dxKI3HPHQjnxBCOj6O7FB
75,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,302466,False,https://api.spotify.com/v1/tracks/666G9IKVtzqtEI8UycG9CA,666G9IKVtzqtEI8UycG9CA,False,True,4 Chords of the Apocalypse,17,https://p.scdn.co/mp3-preview/7c9ca73fbd2980803ef4964717df28483f607e1c?cid=684b5a512a9745ac8d3ec4272b0cdffb,4,track,spotify:track:666G9IKVtzqtEI8UycG9CA,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900511,https://open.spotify.com/track/666G9IKVtzqtEI8UycG9CA
76,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,302946,False,https://api.spotify.com/v1/tracks/5TwoxEjXr16mhIPGR7oZTc,5TwoxEjXr16mhIPGR7oZTc,False,True,Tourist,16,https://p.scdn.co/mp3-preview/ac8ef543ffd81528ad4f67497eb00ffe451558b0?cid=684b5a512a9745ac8d3ec4272b0cdffb,8,track,spotify:track:5TwoxEjXr16mhIPGR7oZTc,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900516,https://open.spotify.com/track/5TwoxEjXr16mhIPGR7oZTc
77,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,324653,False,https://api.spotify.com/v1/tracks/31F8CR6uVIwO7pvftBnF2Y,31F8CR6uVIwO7pvftBnF2Y,False,True,Glass,16,https://p.scdn.co/mp3-preview/0847f3df9e2920e7f1c8b155ef741c1c91d94399?cid=684b5a512a9745ac8d3ec4272b0cdffb,7,track,spotify:track:31F8CR6uVIwO7pvftBnF2Y,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900514,https://open.spotify.com/track/31F8CR6uVIwO7pvftBnF2Y
